lake,ct,lndu,developed,forest,cultivated,wetlands,depthf,areaf,depth,area,elev,eutro,dys,oligo,Blue,Green,Nir,Red,RT,WshA,dep_avg
nhdhr_120018146,Constant,water,20.89093702,13.5176651306,11.7767537122,14.7465437788,"(15,20]","(1e+06,1e+07]",1.182984967003582,6.740414661045177,2.505149978319906,0.980034021067155,1.3407494985228e-4,0.019831903982993,0.226337521278118,0.286658470720171,0.237207804848541,0.249796203153171,14.3,2849.6,6.2
nhdhr_120018182,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.819117482070016,2.505149978319906,0.965813630154578,3.75734480092154e-5,0.0341487963974123,0.210513635919693,0.284864945070018,0.273898318442535,0.230723100567754,8.3,855.3,2.8
nhdhr_120018204,Constant,wetlands,3.2520325203,36.3143631436,14.0921409214,38.7533875339,"(5,10]","(1e+05,1e+06]",0.8976270912904402,5.578811060322582,2.505149978319906,0.763597778425293,6.22009091863543e-7,0.236401599565615,0.232594300478524,0.364090270462023,0.198211472022203,0.20510395703725,500.6,3.6,3.5
nhdhr_120018211,Linear,forest,14.7338403043,35.4562737642,9.5057034221,33.174904943,"(15,20]","(1e+06,1e+07]",1.2548669743097074,6.5180949768139484,2.505149978319906,0.803508275503712,2.11513947438658e-5,0.196470573101544,0.240022244529766,0.323186154176946,0.215206279065322,0.221585322227967,1755.6,14.1,4.5
nhdhr_120018212,Linear,wetlands,0,38.1974248927,0,54.5064377683,"(5,10]","(1e+05,1e+06]",0.8976270912904402,5.144496370082407,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120018220,Constant,cultivated,15.5069582505,15.8051689861,26.3419483101,17.3956262425,"(5,10]","(1e+06,1e+07]",0.8061799739838856,6.569687159592852,2.505149978319906,0.878625123854478,6.32175933434845e-7,0.121374243969589,0.221669803709843,0.360330354863577,0.201950883369371,0.216048958057208,759.7,31.6,3.9
nhdhr_120018226,Constant,wetlands,0.0867302689,36.2532523851,1.8213356461,51.2575888986,"(5,10]","(1e+06,1e+07]",0.8062342574014825,6.314719034881119,2.505149978319906,0.851832174726497,3.73997848075059e-5,0.148130425488696,0.227460239020297,0.296753109984805,0.259522370762277,0.216264280232621,3409.3,4.7,4.5
nhdhr_120018233,Anoxia,cultivated,16.0356347439,13.8084632517,42.0935412027,15.3674832962,"(0,5]","(1e+05,1e+06]",0.6301429983458011,5.871807199590467,2.505149978319906,0.698102644559215,2.39825811263148e-5,0.301873372859658,0.212586668295412,0.285112630237705,0.312445553533292,0.189855147933591,582,7.8,3.6
nhdhr_120018361,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+06,1e+07]",0.2621662130512068,6.472305939352375,2.505149978319906,0.99744692691032,1.52006129809055e-6,0.00255155302838255,0.195622574024209,0.303879377808703,0.247737561702128,0.25276048646496,901.4,20.6,3.7
nhdhr_120018379,Constant,herbaceous,13.7985725614,5.5511498811,22.8390166534,8.564631245,"(0,5]","(1e+06,1e+07]",0.5204045632285869,6.605501868373693,2.5051239180199874,0.570937237728733,6.92904182202095e-5,0.428993471853046,0.235947310216038,0.308919160420768,0.245900422557658,0.209233106805537,506.5,42.3,2.7
nhdhr_120018423,Constant,cultivated,32.208588957,0,34.2024539877,22.6993865031,"(0,5]","(1e+05,1e+06]",0.6301429983458011,5.918764978704069,2.505149978319906,0.974665573342383,2.7880095131615e-4,0.0250556257063009,0.217163575189956,0.263669098518567,0.273301077027056,0.245866249264421,474,8.3,2.4
nhdhr_120018459,Constant,forest,20.593809223,34.3651295009,6.9488313329,28.3006948831,"(5,10]","(1e+06,1e+07]",0.9611362173872255,6.678207044116569,2.505149978319906,0.247787367514067,6.5217101295317e-5,0.752147415384638,0.25,0.326741996233522,0.220809792843691,0.202448210922787,786.4,103.6,4.1
nhdhr_120018493,Linear,developed,49.4487545938,22.8664761127,3.6749693753,16.9048591262,"(20,25]","(1e+07,1e+09]",1.392499981546213,7.093849498605597,2.505149978319906,0.595026072047589,9.2798839146174e-4,0.404045939560949,0.246708699713605,0.318292870177961,0.201897035396377,0.233101394712057,821.4,215.4,4.2
nhdhr_120018495,Linear,forest,28.3317800559,32.7120223672,4.9394221808,11.3699906803,"(10,15]","(1e+06,1e+07]",1.1742110426960768,6.711913586763594,2.505149978319906,0.559506900237284,9.48818422634991e-6,0.440483611578489,0.240820411262174,0.348650590553576,0.202428751495741,0.208100246688509,282.3,237.9,4.1
nhdhr_120018510,Constant,developed,36.5168539325,30.4173354735,3.8523274478,15.4895666131,"(10,15]","(1e+06,1e+07]",1.1072642530654635,6.874526053768999,2.505149978319906,0.547222095250028,9.26807311677916e-6,0.452768636676856,0.238817729508805,0.348666133139135,0.203940805966057,0.208575331386002,464.9,280.4,5.3
nhdhr_120018511,Linear,wetlands,7.9044117647,26.6544117647,2.7573529411,57.9044117647,"(5,10]","(1e+05,1e+06]",0.9464129605665192,5.8704228899778705,2.505149978319906,0.914169323698201,4.14691005253708e-5,0.0857892072012737,0.225767734024462,0.29322030833757,0.254450663915705,0.226561293722263,1412.3,7.4,3.9
nhdhr_120019016,Constant,forest,12.8406708595,56.0272536687,0.0524109014,21.8291404612,"(50,80]","(1e+07,1e+09]",1.7999853081244805,7.310133097342311,2.505149978319906,2.13373160691102e-8,0.089009764307361,0.910990214355323,0.287361836894597,0.283633473031486,0.268628945312757,0.16037574476116,3345.9,85.1,6.1
nhdhr_120019058,Constant,forest,0,77.924423451,0,6.0155598777,"(50,80]","(1e+07,1e+09]",1.7464660523979922,7.537886588977825,2.505149978319906,7.169791774201129e-251,1,6.995842265223639e-156,0.307013741309476,0.29427604881011,0.241522145992977,0.157188063887437,349.3,19058.6,23.4
nhdhr_120019246,Constant,forest,7.6123036069,53.3303828281,0,26.7315777827,"(10,15]","(1e+07,1e+09]",1.1072642530654635,7.117433781170917,2.505149978319906,7.25989078286939e-8,0.999941989750776,5.79376503156843e-5,0.257673390200734,0.234896972101997,0.308402465314241,0.199027172383028,65.5,2721.2,9.7
nhdhr_120019294,Constant,wetlands,30.9334421103,19.0427629342,2.5222652798,37.3716772045,"(10,15]","(1e+07,1e+09]",1.0860749539955254,8.714748723691804,2.505149978319906,5.577472124437729e-183,1,3.1512233432691694e-95,0.281899840831483,0.337862733261904,0.177923622495067,0.202313803411545,5105.7,1067.8,7.8
nhdhr_120019336,Linear,wetlands,23.5104669887,27.2141706925,3.3816425121,32.68921095,"(5,10]","(1e+06,1e+07]",0.9753766565018358,6.294883084693085,2.505149978319906,0.0113950270885824,2.89567340231219e-6,0.988602077238015,0.24228598372462,0.315085725321353,0.298148491788583,0.144479799165444,549.1,12.2,2.3
nhdhr_120019354,Constant,forest,3.5179615423,46.1829610354,0.6961576155,37.170085499,"(40,50]","(1e+07,1e+09]",1.662757831681574,8.267700713170655,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120019371,Linear,forest,0.9755556788,58.9490604735,0.2438889197,24.3002050885,"(20,25]","(1e+07,1e+09]",1.3741906394526797,7.987900923121168,2.505149978319906,7.169791774201129e-251,1,6.995842265223639e-156,0.307013741309476,0.29427604881011,0.241522145992977,0.157188063887437,349.3,19058.6,23.4
nhdhr_120019513,Linear,wetlands,4.0535937322,32.1448847507,0.1249006472,51.5612580901,"(20,25]","(1e+07,1e+09]",1.3291130026818199,8.361684211604043,2.505149978319906,1.0104687910031e-59,1,2.3984993019093797e-23,0.302554803068038,0.303053157284021,0.187858046740384,0.206533992907557,385.3,3883.6,2.7
nhdhr_120019636,Linear,forest,14.4362075692,39.3679282091,7.6082715567,27.4678111588,"(10,15]","(1e+06,1e+07]",1.0860749539955254,6.769905465919742,2.505149978319906,0.99273541087506,2.26536981143708e-8,0.00726456647124222,0.207189686150053,0.348164956275276,0.205789352813522,0.238856004761149,1602,44,7.3
nhdhr_120019638,Linear,forest,29.0759753593,39.5893223819,8.4188911704,8.8295687885,"(35,40]","(1e+07,1e+09]",1.6012862583233274,7.078135104267965,2.505149978319906,0.0760244495427831,8.823330656706e-4,0.923093217391546,0.263470290814636,0.333646957059656,0.195008341134219,0.20787441099149,204,821.8,7.8
nhdhr_120019661,Anoxia,developed,42.9514380009,20.0377180575,4.4790193305,5.7048561999,"(30,35]","(1e+07,1e+09]",1.525407647825788,7.352243733476316,2.505149978319906,6.50442587445177e-8,0.405767304873159,0.594232630082582,0.295747437820185,0.32984076043732,0.20991593123966,0.164495870502834,712.8,394.4,7.1
nhdhr_120019704,Constant,developed,55.6358381503,9.9710982659,11.4161849711,11.8497109827,"(5,10]","(1e+06,1e+07]",0.719846456785136,6.391947274495763,2.505149978319906,0.467429398089219,1.3464595103241e-4,0.532435955959749,0.240327828825105,0.298945067360491,0.254630857375289,0.206096246439115,194.3,52.1,2.5
nhdhr_120019712,Linear,forest,10.0364963503,55.6569343065,12.9562043796,11.3138686131,"(5,10]","(1e+06,1e+07]",0.9464129605665192,6.027530311757637,2.505149978319906,0.990734396633504,8.87671796686481e-7,0.00926471569469945,0.198552683430868,0.310017540482138,0.257063685730762,0.234366090356232,2393.4,3.5,4.9
nhdhr_120019732,Linear,wetlands,27.5347400927,10.9109624292,18.605249614,27.946474524,"(20,25]","(1e+07,1e+09]",1.3035588982094317,7.408572675164942,2.505149978319906,3.6238168067636e-4,0.146290351632508,0.853347266686815,0.269836401106269,0.304607677901717,0.217797600916796,0.207758320075219,886.6,256.1,4.8
nhdhr_120019749,Linear,forest,26.6500966583,36.3987848661,22.6456779895,4.7776857222,"(15,20]","(1e+06,1e+07]",1.269512944217917,6.936100078180092,2.505149978319906,0.870403598657671,2.35699439618185e-7,0.129596165642889,0.211757140472834,0.377601883646278,0.198854625503521,0.211786350377367,72.7,838,3.9
nhdhr_120019849,Linear,forest,21.2173913043,44.3478260869,0.6956521739,14.7826086956,"(20,25]","(1e+05,1e+06]",1.392499981546213,5.855080170764212,2.505149978319906,0.802298908305141,7.48327592375667e-7,0.197700343367266,0.232740213523132,0.348042704626335,0.21779359430605,0.201423487544484,24.3,245.7,4.9
nhdhr_120019850,Linear,forest,17.0623145401,42.7299703264,5.2670623145,15.2077151335,"(10,15]","(1e+06,1e+07]",1.117271295655765,6.1398470104666,2.505149978319906,0.996315773772985,8.06691954826391e-9,0.00368421816009569,0.187823090178059,0.352670878805284,0.221711659965537,0.23779437105112,62,222.1,5.8
nhdhr_120019854,Linear,forest,17.8481468154,35.3724361282,3.8143216985,27.8517452321,"(20,25]","(1e+07,1e+09]",1.328379603438738,7.10656690933287,2.505149978319906,0.297030776216251,4.21379384545126e-5,0.702927085845294,0.238043491998124,0.336352180582308,0.216147248753184,0.209457078666384,341.5,402.9,5.9
nhdhr_120019861,Constant,cultivated,21.1363636364,22.6136363636,28.1818181819,17.8409090909,"(0,5]","(1e+06,1e+07]",0.688134945323488,6.33063021540502,2.505149978319906,0.988122664635393,4.20752745307982e-7,0.0118769146118619,0.18933688282749,0.318960730095924,0.265166009969575,0.226536377107011,422.2,24.3,3
nhdhr_120019864,Linear,forest,25.6629597947,46.9632164242,7.1856287425,8.126603935,"(30,35]","(1e+06,1e+07]",1.4840149626675632,6.500992395816268,2.505149978319906,0.881828929641117,3.00470501300226e-6,0.11816806565387,0.237002345132203,0.320771422544454,0.23117195737643,0.211054274946913,2441.3,19.8,8.5
nhdhr_120019913,Linear,forest,11.8065433855,47.0839260313,0,30.867709815,"(10,15]","(1e+06,1e+07]",1.0967988193872986,6.382146751844938,2.505149978319906,0.0362924477273131,2.29236040321217e-5,0.963684628668655,0.259416208896347,0.300219297261637,0.27450458229276,0.165859911549256,1132.5,22.7,4.6
nhdhr_120019932,Constant,wetlands,17.9475484606,14.275940707,1.0034207525,52.8848346636,"(30,35]","(1e+07,1e+09]",1.4968521873727354,7.529692147508742,2.505149978319906,1.52276379629219e-15,0.999543724369266,4.5627563073281e-4,0.311884169462003,0.322827473653652,0.203809321022366,0.161479035861979,5856.8,84.9,6.1
nhdhr_120020090,Constant,cultivated,5.9860325907,7.4825407382,37.5789823745,29.2983039575,"(0,5]","(1e+06,1e+07]",0.5979583149743999,6.900360762050303,2.505149978319906,0.991857825937462,1.68020816198421e-5,0.00812537198091847,0.226584074274786,0.319885529964886,0.183750213491175,0.269780182269153,505,103,2.4
nhdhr_120020198,Anoxia,wetlands,0,8.8200238379000009,26.221692491,37.4255065554,"(0,5]","(1e+06,1e+07]",0.48401496266756316,6.08735523240705,2.505149978319906,0.995010059316447,1.64950065248459e-6,0.00498829118290029,0.186142144165666,0.297180245938601,0.27733109336894,0.239346516526792,565.6,10.5,2.9
nhdhr_120020199,Linear,forest,32.8257191201,35.0253807107,1.0152284264,22.5042301185,"(10,15]","(1e+05,1e+06]",1.1274676391537506,5.854363737243144,2.505149978319906,0.734128596674608,1.92781986562484e-5,0.265852125126736,0.232588733631375,0.30238248447564,0.260942089713842,0.204086692179143,2124.5,2.6,4.6
nhdhr_120020200,Linear,developed,82.057416268,6.3397129186,0.3588516746,5.8612440191,"(5,10]","(1e+05,1e+06]",0.9311729940097824,5.996697591472167,2.505149978319906,0.856515448786562,4.64565233245034e-5,0.143438094690113,0.226866731932827,0.28670973096386,0.273774264053461,0.212649273049852,2461.9,4,5.7
nhdhr_120020204,Anoxia,forest,5.329153605,75.2351097179,3.4482758621,8.4639498433,"(10,15]","(1e+05,1e+06]",1.0967988193872986,5.6647432285854595,2.505149978319906,0.735079079738545,7.86000355503074e-5,0.264842320225905,0.227747332739686,0.282430297947746,0.284802452705205,0.205019916607363,3107.1,0.9,4.2
nhdhr_120020206,Anoxia,developed,49.2811960897,12.5934445084,24.9568717654,5.8654399079,"(10,15]","(1e+07,1e+09]",1.0403174634348504,7.094999070921728,2.505149978319906,0.111127300362318,5.2087275489274e-4,0.88835182688279,0.231911036271026,0.286297501182807,0.288383673046122,0.193407789500044,3169.2,42.4,5.9
nhdhr_120020207,Constant,water,23.9819004525,14.0271493213,0,21.9457013575,"(0,5]","(1e+05,1e+06]",0.4358314150522012,5.857533174149711,2.505139608499634,0.94919724941943,4.94896348340882e-6,0.0507978016170868,0.213818455492706,0.307859506928091,0.254807345203868,0.223514692375335,241.5,12.9,3.9
nhdhr_120020208,Constant,developed,49.4296577946,29.0874524715,6.6539923954,1.3307984791,"(5,10]","(1e+05,1e+06]",0.714463884045837,5.6637383628072175,2.505149978319906,0.953355720132609,7.18923709688577e-6,0.0466370906302944,0.210000977395048,0.304730183740878,0.257523741709502,0.227745097154573,515.3,3.5,2.6
nhdhr_120020210,Constant,developed,69.3931398417,5.8047493404,1.055408971,5.2770448549,"(0,5]","(1e+05,1e+06]",0.6601062217232444,5.593502895978417,2.505149978319906,0.922409082413038,3.22814603119377e-6,0.0775876894409311,0.213748579155577,0.314096851277371,0.255832684335764,0.216321885231287,198.5,9,3.6
nhdhr_120020211,Constant,wetlands,24.7588424437,14.4694533762,9.3247588425,39.22829582,"(5,10]","(1e+05,1e+06]",0.845742798685156,5.592549256400898,2.505149978319906,0.881174006921571,6.8621112884354e-6,0.11881913096714,0.226673485548123,0.31969326475312,0.232895596756372,0.220737652942385,890.6,2.3,3.2
nhdhr_120020212,Linear,developed,52.312599681,23.7639553429,4.7846889952,4.4657097288,"(5,10]","(1e+05,1e+06]",0.9153787268265504,5.866386328720274,2.505149978319906,0.634134487791703,9.7743436280081e-4,0.364888077845496,0.233354407768495,0.2599181744245,0.298395753820978,0.208331663986027,1394.5,3.5,4.5
nhdhr_120020213,Constant,wetlands,24.6073298429,24.8691099476,0,39.0052356021,"(0,5]","(1e+05,1e+06]",0.688134945323488,5.822891771772725,2.505149978319906,0.99749749234638,1.96461219350933e-7,0.00250231119240113,0.19262509132823,0.323588110071155,0.23095614105469,0.252830657545925,357.4,14.2,5.2
nhdhr_120020218,Linear,developed,87.9245283018,7.9245283019,0,0,"(10,15]","(1e+05,1e+06]",1.0025289025454507,5.092149783638783,2.505149978319906,0.792449482903168,2.6941461174822e-4,0.207281102485083,0.224228920623934,0.268494367706275,0.294471957534879,0.212804754134912,11.2,52.4,3
nhdhr_120020220,Constant,forest,15.206185567,51.5463917526,2.3195876289,2.8350515464,"(0,5]","(1e+05,1e+06]",0.5254076478257882,5.5309554317239495,2.505149978319906,0.89881745333168,1.39065868758673e-6,0.101181156009632,0.211503904704017,0.322039421691938,0.258411778844456,0.208044894759589,237.3,7.5,3.7
nhdhr_120020225,Linear,cultivated,10.9207708779,20.1284796573,55.6745182013,5.1391862955,"(5,10]","(1e+05,1e+06]",0.714463884045837,5.955219390152256,2.505149978319906,0.992020391161919,4.37071760593042e-7,0.00797917176632024,0.187704539900601,0.310518230953038,0.272250936002608,0.229526293143754,1373.9,4.3,4.1
nhdhr_120020226,Anoxia,developed,66.9291338582,16.0104986877,8.1364829396,0,"(0,5]","(1e+05,1e+06]",0.29692831931041874,5.225446888774728,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020235,Constant,forest,20.4502814259,39.4934333959,28.330206379,3.095684803,"(5,10]","(1e+06,1e+07]",0.8062342574014825,6.081251887488538,2.505149978319906,0.933884552386059,8.00899095855479e-5,0.066035357704355,0.223708376448599,0.287302167268707,0.255154679077002,0.233834777205693,356.6,13.9,2.6
nhdhr_120020236,Constant,cultivated,16.826923077,27.7243589744,29.807692307699998,8.1730769231,"(0,5]","(1e+05,1e+06]",0.5254076478257882,5.680917403206726,2.505149978319906,0.701261475494426,2.44933549165886e-5,0.298714031150657,0.211660373853915,0.291055140537606,0.302337143390552,0.194947342217928,263.2,5.6,2.1
nhdhr_120020240,Linear,developed,87.2480075012,5.5789967182,2.0159399907,0,"(15,20]","(1e+06,1e+07]",1.2164087224905316,6.587238069480378,2.505149978319906,0.504028750885439,5.68812919363321e-5,0.495914367822625,0.230262694380071,0.292705234648959,0.280676502389028,0.196355568581942,667.3,76.8,6.1
nhdhr_120020242,Linear,developed,85.8536585367,4.8780487805,0.5853658536,0.487804878,"(10,15]","(1e+06,1e+07]",1.0860749539955254,6.176968011238895,2.505149978319906,0.504028750885439,5.68812919363321e-5,0.495914367822625,0.230262694380071,0.292705234648959,0.280676502389028,0.196355568581942,667.3,76.8,6.1
nhdhr_120020245,Linear,developed,63.2612966601,13.7524557957,1.9646365422,11.3948919449,"(5,10]","(1e+05,1e+06]",0.9891649409874691,5.9722948066772314,2.505149978319906,0.798928639308343,5.39616963136944e-5,0.201017398995344,0.215365214035086,0.279156937286478,0.304421393790544,0.201056454887891,607.6,9,4
nhdhr_120020246,Constant,forest,4.2748091603,47.786259542,20,11.2977099236,"(0,5]","(1e+05,1e+06]",0.38710494965950676,5.767725084604408,2.505149978319906,0.684687150314512,0.00127124001376236,0.314041609671725,0.212217184192393,0.242739828716434,0.350908079585489,0.194134907505685,124.9,20.8,2.7
nhdhr_120020250,Constant,water,10.3351955307,14.5251396648,24.8603351956,8.1005586592,"(0,5]","(1e+05,1e+06]",0.5979583149743999,5.817334397734753,2.505149978319906,0.964235474095681,3.26047976181029e-5,0.0357319211067007,0.211767696415111,0.284811416715725,0.27117977455881,0.232241112310354,97,25.2,3.3
nhdhr_120020307,Linear,developed,37.4041900869,25.907000511,14.9718957588,8.6867654573,"(30,35]","(1e+06,1e+07]",1.5052042617375012,6.526765550924067,2.505149978319906,0.860579627916613,1.44405633363169e-6,0.139418928027053,0.22844108638146499,0.35069759847932,0.204374924688088,0.216486390451127,449.3,51.3,4.5
nhdhr_120020334,Linear,forest,26.7015706806,33.3333333334,21.1169284468,9.7731239092,"(5,10]","(1e+05,1e+06]",0.9464129605665192,5.946052583484751,2.5051499777100847,0.992465490311171,2.54661199089582e-8,0.00753448422270903,0.192297498905186,0.358448850279171,0.209938892689708,0.239314758125935,245.4,19.3,4.2
nhdhr_120020342,Anoxia,forest,3.3039647577,50.6607929515,35.2422907489,6.8281938326,"(5,10]","(1e+05,1e+06]",0.8819549713396008,5.4752625862015885,2.505149978319906,0.89109783744012,1.04890087077123e-7,0.108902057669792,0.213765460613073,0.369952532467098,0.207570047957133,0.208711958962696,591.8,2.7,3.6
nhdhr_120020343,Anoxia,developed,53.6262203625,24.8256624826,2.8940027894,9.0655509066,"(10,15]","(1e+06,1e+07]",1.0403174634348504,6.963322506699953,2.505149978319906,0.591789017371161,4.4514295706205e-4,0.407765839671777,0.241790481850285,0.30623551222188,0.229480474926744,0.222493531001091,518.7,121,4.6
nhdhr_120020347,Anoxia,forest,25.6944444445,49.7685185185,9.4907407407,7.4074074074,"(10,15]","(1e+05,1e+06]",1.0025289025454507,5.549456234908082,2.505149978319906,0.105099672735382,1.4560334640873e-4,0.89475472391821,0.253527534565796,0.274833648713871,0.29564124356918,0.175997573151154,710,2.7,3.7
nhdhr_120020348,Anoxia,forest,0,61.5960099751,32.4189526184,3.2418952618,"(0,5]","(1e+05,1e+06]",0.3979400086720376,5.385204965872562,2.505149978319906,0.990666886709931,8.93032340458344e-8,0.00933302398683477,0.175440692806008,0.319951151846609,0.285536125026143,0.219072030321241,575.7,1.7,3.8
nhdhr_120020350,Linear,forest,22.7118644068,43.7288135593,29.4915254237,0,"(5,10]","(1e+05,1e+06]",0.7392874677708692,5.278245897641578,2.505149978319906,0.889007964902642,3.36493808748391e-5,0.110958385716484,0.203675371390132,0.277496740268079,0.312933376504191,0.205894511837599,125.4,4.5,2.8
