lake,ct,lndu,developed,forest,cultivated,wetlands,depthf,areaf,depth,area,elev,eutro,dys,oligo,Blue,Green,Nir,Red,RT,WshA,dep_avg
nhdhr_120020352,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.11877871654309,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020354,Linear,forest,11.5335868188,51.4575411914,7.6045627377,12.0828052387,"(15,20]","(1e+06,1e+07]",1.182984967003582,6.8346270118496495,2.505149978319906,0.0111061045289185,5.1148006662651e-4,0.988382415404455,0.27060718182976,0.291846805504019,0.25556433969267,0.181981672973551,1647.6,41.4,6.7
nhdhr_120020357,Constant,forest,11.3636363636,69.3181818181,9.0909090909,7.9545454546,"(0,5]","(1e+04,1e+05]",0.6020599913279624,4.779470385422374,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020359,Linear,cultivated,0,45.1790633609,49.8622589532,3.305785124,"(5,10]","(1e+05,1e+06]",0.7781512503836436,5.250387769100263,2.505149978319906,0.884298035009214,1.29563540835782e-5,0.115689008636703,0.198975760562286,0.286939420261893,0.311562759734774,0.202522059441047,234.5,1.8,2.3
nhdhr_120020360,Linear,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.347401028257091,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020364,Linear,forest,8.7786259542,76.7175572519,0,1.5267175572,"(5,10]","(1e+05,1e+06]",0.8989883106383811,5.244721970293183,2.505149978319906,0.649746987690535,3.48471191221632e-6,0.350249527597553,0.223984557922172,0.316973808531024,0.268729107979199,0.190312525567605,138.7,5.3,3.7
nhdhr_120020366,Constant,forest,7.5418994413,45.530726257,8.1005586592,27.094972067,"(0,5]","(1e+05,1e+06]",0.6020599913279624,5.278619573390319,2.505149978319906,0.870706512964931,9.36040940537936e-6,0.129284126625664,0.207842618837097,0.2954257200072,0.292563425766723,0.204168235388981,16,68.8,3.2
nhdhr_120020367,Anoxia,forest,0,46.5277777778,27.0833333333,13.1944444444,"(0,5]","(1e+05,1e+06]",0.6989700043360189,5.1170398109896,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020370,Linear,forest,26.9461077844,56.8862275449,1.6766467066,2.0359281437,"(15,20]","(1e+06,1e+07]",1.2969283193104186,6.2670685026460715,2.505149978319906,0.144350526039767,2.12670651789892e-5,0.855628206895054,0.270598924830765,0.305038787991044,0.249210983105915,0.175151304072277,213.4,90.8,7.3
nhdhr_120020373,Constant,water,0,27.0422535211,0.2816901408,0.8450704225,"(5,10]","(1e+05,1e+06]",0.9311729940097824,5.742643536443247,2.505149978319906,0.277756352375963,3.3470014437973e-4,0.721908947479658,0.2420602198954,0.26539329369094,0.304895558994731,0.187650927418929,46.3,95.8,5
nhdhr_120020376,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.473035858437615,2.505149978319906,0.729093170379752,6.21739140996468e-5,0.270844655706148,0.22804904896019,0.291755729101996,0.27034299638983,0.209852225547984,330.6,2.7,2.4
nhdhr_120020379,Linear,developed,65.5589123867,8.1570996979,3.3232628399,16.918429003,"(0,5]","(1e+05,1e+06]",0.6020599913279624,5.2572617966902735,2.505149978319906,0.908158700889863,8.97625169736708e-5,0.0917515365931636,0.213178154935847,0.273157272544978,0.296342853740657,0.217321718778519,163.5,5.6,3.4
nhdhr_120020387,Constant,developed,74,16.5714285714,0.5714285714,0.8571428571,"(5,10]","(1e+05,1e+06]",0.714463884045837,5.471597038670364,2.505149978319906,0.413200858063373,5.60071885190623e-5,0.586743134748109,0.238498006837908,0.296901047683027,0.269732778562319,0.194868166916746,897.4,1.2,2.5
nhdhr_120020388,Constant,forest,29.648241206,56.4489112227,2.8475711893,1.3400335008,"(5,10]","(1e+05,1e+06]",0.845742798685156,5.803183233628957,2.505149978319906,0.678172143268476,9.05852716407073e-5,0.321737271459883,0.237877851976474,0.288191791826691,0.266178374871079,0.207751981325756,192.1,18.5,4.4
nhdhr_120020392,Constant,forest,22.8882833787,62.9427792915,0,0.8174386921,"(0,5]","(1e+05,1e+06]",0.6301429983458011,5.548559874588536,2.505149978319906,0.0781522744842811,5.71757533400485e-5,0.921790549762379,0.267352861487526,0.29368304734337,0.264254833077975,0.174709258091129,83.7,18.5,3.7
nhdhr_120020398,Anoxia,cultivated,0.1490312966,44.7093889717,45.4545454545,6.5573770491,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.72813374755429,2.505149978319906,0.994502145417218,1.905973217595e-6,0.00549594860956476,0.19691006855712,0.306131173091123,0.245050399338871,0.251908359012885,38.3,45.5,3.2
nhdhr_120020567,Constant,forest,1.9434628975,78.9399293286,0,10.812720848,"(30,35]","(1e+06,1e+07]",1.4840149626675632,6.917314905747111,2.505149978319906,1.2511905261577e-4,5.89432396415e-4,0.999285448550969,0.290960597030173,0.286667609298455,0.267896000830781,0.154475792840591,1528.4,30.4,8.4
nhdhr_120020636,Constant,forest,5.2141527001,67.7839851024,0,16.3873370577,"(0,5]","(1e+06,1e+07]",0.6601062217232444,6.157461649937712,2.505149978319906,4.4415300185425e-4,0.00359485502250713,0.995960991975639,0.287318334023022,0.217080291555507,0.344498628855768,0.151102745565703,355.7,13.5,5.2
nhdhr_120020759,Constant,forest,8.2578046325,78.8519637463,0,8.0563947633,"(0,5]","(1e+06,1e+07]",0.6301429983458011,6.238186020876406,2.505149978319906,0.966317184258011,4.69178404844436e-6,0.0336781239579406,0.23257572352024,0.324699245578421,0.20217528257469,0.240549748326649,557.3,36.3,5.7
nhdhr_120020798,Constant,forest,13.4636264929,48.8599348534,1.1943539631,26.7100977199,"(5,10]","(1e+06,1e+07]",0.8450980400142568,6.274024730627255,2.505149978319906,0.466257411090015,1.0560848330729e-4,0.533636980426678,0.241007372739709,0.289667971526705,0.270315524386373,0.199009131347214,6.2,1632.3,3.8
nhdhr_120020800,Constant,wetlands,7.4918566775,31.8132464712,4.1259500543,53.6373507057,"(0,5]","(1e+06,1e+07]",0.6601062217232444,6.333472575086431,2.505149978319906,0.979283961056773,2.14914928358068e-6,0.0207138897939437,0.212465300178052,0.317765628831486,0.234315059993791,0.235454010996672,43.3,643.3,4.4
nhdhr_120020805,Linear,developed,42.1965317919,23.6994219654,13.5838150289,11.8497109827,"(10,15]","(1e+05,1e+06]",1.1561128206032807,5.663627985325783,2.505149978319906,0.266165373962809,5.37456618136558e-5,0.733780880375377,0.247002246950351,0.296196906535353,0.269453001675486,0.18734784483881,5867,0.7,3.3
nhdhr_120020844,Constant,wetlands,9.2592592592,34.0740740741,1.7283950617,49.7530864198,"(0,5]","(1e+06,1e+07]",0.6601062217232444,6.325256914278214,2.505149978319906,0.126090193304394,1.2215630843085e-4,0.873787650387176,0.258155952934605,0.299528927831035,0.252291390825424,0.190023728408936,1564,10.7,3.1
nhdhr_121622394,Anoxia,developed,56.2313908975,20.5019140791,3.7856231391,12.2926414292,"(10,15]","(1e+06,1e+07]",1.137227476442907,6.9941551178064145,2.505149978319906,0.0539517948404005,0.00127983508029911,0.944768370079301,0.272532508963612,0.323561145158351,0.195666613048648,0.208239732829389,995.5,61,4.8
nhdhr_121622699,Anoxia,developed,73.9673390971,7.3006724304,2.0172910662,8.6455331412,"(15,20]","(1e+06,1e+07]",1.2969283193104186,6.28051855517662,2.505149978319906,0.394926140501145,1.3290009986121e-4,0.604940959398994,0.266036022615835,0.315787366494913,0.205987660545485,0.212188950343767,285,32.8,3.8
nhdhr_121623004,Linear,wetlands,23.3887733889,29.9376299376,0.9355509356,40.7484407484,"(0,5]","(1e+06,1e+07]",0.38710494965950676,6.053374858438674,2.505149978319906,0.646059538315471,1.95345635171773e-5,0.353920927121012,0.237609772407088,0.309086094512679,0.250574923055778,0.202729210024454,63.3,66.4,4.1
nhdhr_121623043,Linear,developed,75.9670781892,0.8230452675,0.1646090534,20.4938271604,"(15,20]","(1e+06,1e+07]",1.182984967003582,6.570667320556035,2.505149978319906,0.725607661551068,5.5877372621551e-4,0.273833564722717,0.251550679346277,0.296337150446504,0.218476079301033,0.233636090906186,81,161.2,2.9
nhdhr_121623126,Anoxia,developed,37.5296912113,27.3159144893,1.6627078384,27.3159144893,"(5,10]","(1e+05,1e+06]",0.8989883106383811,5.7965860520682755,2.505149978319906,0.655053123985163,2.29632170031145e-5,0.344923912797834,0.245526431851685,0.314470466723638,0.231936789466519,0.208066311958158,733.6,4.1,4.1
nhdhr_121623268,Linear,forest,10.4212860311,56.5410199556,1.5521064301,20.8425720621,"(5,10]","(1e+05,1e+06]",0.9464129605665192,5.769235503271845,2.505149978319906,0.123964682473358,1.3433611136145e-4,0.87590098141528006,0.265448596105515,0.284827180455986,0.265820077001154,0.183904146437345,1313.9,2.8,4.6
nhdhr_121623301,Anoxia,forest,26.7772511849,36.7693522906,2.7251184834,14.5734597156,"(15,20]","(1e+06,1e+07]",1.224377652161807,6.470551053418011,2.505149978319906,0.467997647677385,1.87308980186918e-5,0.531983621424596,0.256858257755776,0.325017634719789,0.220714785410794,0.197409322113641,735,39.1,7.1
nhdhr_121623808,Linear,developed,50.5454545454,12.3636363636,1.8181818182,19.2727272727,"(5,10]","(1e+05,1e+06]",0.8264376434897693,5.537980912496398,2.505149978319906,0.168635708913848,2.9065470452345e-4,0.831073636381628,0.255393659889891,0.277104692182487,0.278808104665036,0.188693543262586,3917.6,0.3,3
nhdhr_121623866,Anoxia,developed,68.0974477959,14.7331786543,1.5081206497,10.3248259861,"(10,15]","(1e+06,1e+07]",1.0025289025454507,6.261797217175888,2.505149978319906,0.0141518548414579,3.6215297696941e-4,0.985485992181573,0.27293876477305,0.270312144093995,0.286020704682831,0.170728386450124,407.9,16.4,3.4
nhdhr_121623871,Linear,developed,48.1442484865,36.0884443275,6.159515662,0.7896814952,"(40,50]","(1e+07,1e+09]",1.6143487311625693,7.340905990731592,2.505149978319906,9.02607175715582e-5,0.0173559420093826,0.982553797273046,0.268345558054698,0.298924441228797,0.239147209437784,0.193582791278721,756.8,77.9,2.3
nhdhr_121839184,Constant,forest,12.6984126984,51.6402116403,2.328042328,17.8835978836,"(5,10]","(1e+06,1e+07]",0.9153787268265504,6.659632060955197,2.5051499766807956,0.582987353093275,3.0136808625641e-4,0.416711278820469,0.244729226953286,0.296816866473749,0.242248863166598,0.216205043406366,1498.4,49.9,5.2
nhdhr_121857622,Linear,NA,NA,NA,NA,NA,"(40,50]","(1e+07,1e+09]",1.6143487311625693,7.615594937630764,2.505149978319906,3.27372313051653e-16,0.0010995921141075,0.998900407885892,0.351609566302255,0.28569861902115,0.20733387336609,0.155357941310506,334.2,112.7,0.6
nhdhr_121859009,Anoxia,developed,58.5616438356,9.2465753424,0,16.4383561644,"(10,15]","(1e+05,1e+06]",1.0280830070178388,5.084711686586342,2.505149978319906,0.268872724798189,1.8011577134873e-4,0.730947159430463,0.235671476866181,0.272948889335911,0.30778810333947,0.183591530458438,64.7,8,2.5
nhdhr_121860894,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966676054907633,9.31977155586462e-8,0.0333238518946518,0.219654384815193,0.37588841320439,0.173797489175106,0.230659712805311,1171.6,17.6,5.6
nhdhr_122551004,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821053235258284,0.00234882375177944,0.176597940989937,0.222860204595265,0.28513122295637,0.27034977057329,0.221658801875075,45.7,10135.6,6.5
nhdhr_122851099,Constant,developed,42.6277372263,1.7518248175,4.2335766423,5.6934306569,"(10,15]","(1e+06,1e+07]",1.00556074977314,6.16698051430454,2.505149978319906,0.86175845350238,2.97808461599337e-5,0.13821176565146,0.229261666639632,0.308563513469034,0.236886100837824,0.22528871905351,832,10.5,2.4
nhdhr_123148239,Linear,forest,11.1777944487,45.6864216053,0.4126031508,28.3945986497,"(30,35]","(1e+06,1e+07]",1.4968521873727354,6.772881937006046,2.505149978319906,0.00291406030308469,2.6810870383037e-4,0.996817830993085,0.285685724374428,0.279536615787848,0.270356504729616,0.164421155108107,244.3,83.6,8
nhdhr_126212479,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+07,1e+09]",0.48401496266756316,7.642489091274621,2.505149978319906,0.998555389688607,1.1851997805039e-8,0.00144459845939569,0.202291592103387,0.304992337071695,0.271496610454546,0.221219460370371,308.6,3387.7,6.1
nhdhr_129223861,Anoxia,developed,31.4217443249,16.4277180406,0,30.7048984468,"(25,30]","(1e+07,1e+09]",1.438257472106888,7.010818126079553,2.505149978319906,0.409197090560267,0.00588159432893581,0.584921315110797,0.284317781503519,0.401111287699849,0.120951265218484,0.193619665578148,175.8,479.8,7.2
nhdhr_129225129,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0785982106523687,9.10303495276853e-6,0.921392686312679,0.283629777356685,0.340034646018313,0.211291879221179,0.165043697403823,110.4,117.9,5.9
nhdhr_129226232,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86224689179059e-6,0.993976658235369,0.00602147951773889,0.310248351400813,0.359896309569838,0.145209410833368,0.184645928195981,642.7,293.3,7.1
nhdhr_137059882,Anoxia,cultivated,14.875389408,28.5825545171,29.2056074766,22.1183800623,"(0,5]","(1e+05,1e+06]",0.38710494965950676,5.936233414615061,2.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_139268769,Anoxia,developed,48.29821718,5.9967585089,11.1831442464,23.8249594814,"(5,10]","(1e+05,1e+06]",0.8062342574014825,5.932981125334423,2.505149978319906,0.979494986099774,1.04091248254727e-7,0.0205049098089777,0.214955836035707,0.379120412035491,0.16115590840285,0.244767843525952,4413.3,0.9,3.5
nhdhr_139269431,Constant,wetlands,28.844056706700002,18.8113413304,7.5790621592,33.4242093784,"(30,35]","(1e+06,1e+07]",1.5052042617375012,6.578989235633895,2.505149978319906,0.0823486525690928,3.9481428382026e-5,0.917611866002525,0.282105419359457,0.326958848834808,0.215298189437611,0.175637542368124,1260.1,29.5,7.5
nhdhr_139269433,Constant,wetlands,17.5914994097,30.4604486423,3.3057851239,42.3848878394,"(15,20]","(1e+06,1e+07]",1.2322029896737636,6.022508214374035,2.505149978319906,0.245594088733555,8.27793362282593e-5,0.754323131930216,0.262260580427171,0.294616694676229,0.252459179213646,0.190663545682954,171.2,41.3,5.4
nhdhr_141288146,Anoxia,forest,23.6839151419,37.7483443708,10.2929621731,14.7940285105,"(5,10]","(1e+07,1e+09]",0.8642262043791692,7.464630729654989,2.505149978319906,0.999690261122593,4.49279159674093e-5,2.648109614389e-4,0.213017785829229,0.278718243537765,0.255366214408914,0.252897756224091,11.9,23997.3,7.5
nhdhr_141288680,Linear,water,3.5714285714,30.6722689076,17.8571428572,0.2100840336,"(15,20]","(1e+05,1e+06]",1.2764618041732436,5.905441366970544,2.505149978319906,0.337922310530607,6.88217949069867e-7,0.662077001251444,0.247661326622392,0.365300456768028,0.210512127629033,0.176526088980547,175.5,23.6,4.3
nhdhr_143249192,Linear,developed,49.2720306513,14.9042145594,5.0191570881,15.5172413793,"(25,30]","(1e+06,1e+07]",1.4571428162672617,6.694476773807766,2.505149978319906,0.367397041252632,2.43066002431955e-5,0.632578652147125,0.253802891918714,0.342419863915181,0.200360264080446,0.203416980085659,995.9,25.4,4.4
nhdhr_143249221,Linear,developed,70.0214132762,6.209850107,2.1413276232,5.7815845825,"(15,20]","(1e+05,1e+06]",1.182984967003582,5.592088073205069,2.505149978319906,0.82547541417443,1.14769890954189e-5,0.174513108836474,0.240079987889985,0.344259045978254,0.188917295673444,0.226743670458317,3631.2,7.8,4.2
nhdhr_143249294,Anoxia,wetlands,16.5881244109,29.8774740811,3.534401508,44.5805843544,"(15,20]","(1e+06,1e+07]",1.276406652165817,6.516989565060443,2.505149978319906,0.194082883792821,4.5786110300729e-4,0.805459255104172,0.268540658988853,0.29528808155276,0.23186926493484,0.204301994523546,352.2,58.9,5.1
nhdhr_143249413,Constant,forest,24,40.7272727273,0.9090909091,17.4545454545,"(15,20]","(1e+06,1e+07]",1.26934479767833,6.049546169853686,2.505149978319906,0.497719273766022,6.8576350944759e-4,0.501594962724531,0.242742937318598,0.270567784839816,0.279573574852376,0.207115702989209,13.9,370.5,3.6
nhdhr_143249464,Anoxia,forest,7.3015873016,35.2380952381,9.2063492064,27.6190476191,"(10,15]","(1e+05,1e+06]",1.0860749539955254,5.598647297120646,2.505149978319906,0.247462940994955,6.72406874220817e-6,0.752530334936303,0.251631773521435,0.333044120735072,0.231540075014672,0.183784030728821,1735,1.4,3.2
nhdhr_143249470,Linear,developed,42.1761916645,27.0776141753,6.1891689543,12.4282505615,"(25,30]","(1e+07,1e+09]",1.4031205211758182,7.597821467226758,2.505149978319906,9.8136493388069e-7,0.832562666638974,0.167436351996092,0.264958234183133,0.358023678666809,0.17779332229784,0.199224764852218,377.8,640.1,4.8
nhdhr_143249522,Anoxia,wetlands,16.6666666667,10.3603603604,14.2642642643,52.5525525526,"(10,15]","(1e+06,1e+07]",1.1467727943491373,6.008843565553446,2.505149978319906,0.055952922429021,1.8761688696712e-4,0.943859460684012,0.269047055826523,0.283635891361259,0.267729376834927,0.179587675977291,386.6,9.9,3.3
nhdhr_143249640,Anoxia,developed,66.9874476988,15.8577405858,5.1464435147,3.2635983264,"(20,25]","(1e+07,1e+09]",1.3521825181113625,7.13346179752006,2.505149978319906,0.180138805528678,9.9603322330246e-4,0.81886516124802,0.258687899124064,0.338264290232425,0.183545327886603,0.219502482756908,149.6,729,6.6
nhdhr_143249705,Constant,wetlands,40.3041825096,3.6755386566,0.2534854246,53.1051964512,"(5,10]","(1e+06,1e+07]",0.8260748027008257,6.1341431317776065,2.505149978319906,0.990400966798795,3.87038296278284e-7,0.00959864616290822,0.217047114867682,0.358599618853062,0.16287891828717,0.261474347992086,222.3,22.1,3.1
nhdhr_143249864,Constant,wetlands,41.1985018727,7.1161048689,1.4981273408,45.6928838951,"(10,15]","(1e+05,1e+06]",1.0280830070178388,5.419148168670247,2.505149978319906,0.0783366235651406,2.3012465367384e-4,0.921433251781186,0.266418023729812,0.284162021918503,0.265961551136762,0.183458403214922,321.6,2,2.2
nhdhr_143250015,Constant,developed,40.7751091704,17.0851528384,5.7860262009,25.2183406113,"(5,10]","(1e+07,1e+09]",0.9753766565018358,7.112640245135976,2.505149978319906,0.801354118182949,2.68777650700795e-6,0.198643194040543,0.229373693323497,0.372909513317273,0.173541171728781,0.224175621630449,87.2,986.7,5.5
nhdhr_143250529,Anoxia,wetlands,15.7609827191,8.4946908183,6.4751197169,47.9075577764,"(0,5]","(1e+07,1e+09]",0.32911300268182,7.632515462655468,2.505149978319906,0.999214093751891,3.70459418725026e-7,7.855357886904e-4,0.210980327608557,0.298070575000203,0.244131273998854,0.246817823392387,70.9,6675.1,7.5
nhdhr_143250615,Constant,forest,18.4397163121,55.3191489361,6.7375886525,0,"(5,10]","(1e+05,1e+06]",0.7850449583315443,5.4962098034572975,2.505149978319906,0.316382546960422,3.45191296856646e-5,0.683582933909893,0.245277845464619,0.296268178544102,0.273142674505417,0.185311301485862,515.4,3.8,4.1
nhdhr_143251029,Anoxia,developed,54.7248803828,18.869617225,4.5454545455,13.8456937799,"(15,20]","(1e+06,1e+07]",1.2322029896737636,6.887453203880646,2.505149978319906,0.109755646682082,1.9969172240225e-4,0.890044661595516,0.249609895030262,0.318365930190173,0.231263910112032,0.200760264667533,306.2,106.6,3.3
nhdhr_143398250,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943062859371316,1.8507751224894e-4,0.0567520631164352,0.231376223440628,0.332897716678772,0.18856048908186,0.24716557079874,132.2,2498.8,1
nhdhr_143416561,Constant,cultivated,11.537114846,6.4133986928,45.5678104575,24.781162465,"(15,20]","(1e+07,1e+09]",1.2082102578234173,8.508476081527597,2.505149978319906,2.69326076562983e-74,1,4.30698791504702e-26,0.251617708235365,0.343023983294692,0.196425518644993,0.208932789824949,4678,8623.3,8.3
nhdhr_143418975,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137053436788998,0.0034762979715401,0.859470265239462,0.240392191470958,0.318781376984444,0.202367689334801,0.238458742209797,362.9,9446.4,9.6
nhdhr_145088870,Constant,herbaceous,20.5681818181,27.7272727272,1.1931818182,10.8522727273,"(5,10]","(1e+06,1e+07]",0.9573283139604701,6.605027570788675,2.505149978319906,0.815017907822259,6.87404735934733e-6,0.184975218130381,0.246918610438112,0.346421756207013,0.186599794773912,0.220059838580963,4896.5,76.3,5.8
nhdhr_147307413,Constant,cultivated,3.1193078325,0,61.6120218579,1.0018214936,"(0,5]","(1e+06,1e+07]",0.6654374625242111,6.8981925065511795,2.505149978319906,0.999950879389982,1.42148343193382e-8,4.91063951841518e-5,0.226354026154761,0.282810624752802,0.257270355515496,0.233564993576941,510.3,2649.2,74.9
nhdhr_151948642,Linear,forest,19.3548387097,48.2526881721,1.8481182795,21.2029569893,"(5,10]","(1e+06,1e+07]",0.9931062920503629,6.987254839560965,2.505149978319906,0.934790611148822,3.96475782856551e-5,0.0651697412728919,0.22809558291093401,0.300506879073135,0.238233164373642,0.233164373642288,698.7,145.4,8.9
nhdhr_151949699,Anoxia,developed,52.7123082679,24.1301907969,5.5368499813,10.5499438833,"(5,10]","(1e+06,1e+07]",0.7627685636203921,6.541391329711464,2.505149978319906,0.572727402603892,5.1690426991631e-4,0.426755693126192,0.240924092409241,0.281353135313531,0.264851485148515,0.212871287128713,9.5,1043.9,3.1
nhdhr_151949888,Linear,NA,NA,NA,NA,NA,"(5,10]","(1e+05,1e+06]",0.9611362173872255,5.7933592716541735,2.505149978319906,0.926791153181429,3.38210514752305e-7,0.0732085086080561,0.202035717139821,0.337618747573855,0.250395839855568,0.209949695430756,12.8,156.1,3.1
