lake,ct,lndu,developed,forest,cultivated,wetlands,depthf,areaf,depth,area,elev,eutro,dys,oligo,RT,WshA,dep_avg
nhdhr_120019861,Constant,cultivated,21.1363636364,22.6136363636,28.1818181819,17.8409090909,"(0,5]","(1e+06,1e+07]",0.688134945323488,6.33063021540502,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120019864,Linear,forest,25.6629597947,46.9632164242,7.1856287425,8.126603935,"(30,35]","(1e+06,1e+07]",1.4840149626675632,6.500992395816268,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120019913,Linear,forest,11.8065433855,47.0839260313,0,30.867709815,"(10,15]","(1e+06,1e+07]",1.0967988193872986,6.382146751844938,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120019932,Constant,wetlands,17.9475484606,14.275940707,1.0034207525,52.8848346636,"(30,35]","(1e+07,1e+09]",1.4968521873727354,7.529692147508742,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020090,Constant,cultivated,5.9860325907,7.4825407382,37.5789823745,29.2983039575,"(0,5]","(1e+06,1e+07]",0.5979583149743999,6.900360762050303,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020198,Anoxia,wetlands,0,8.8200238379000009,26.221692491,37.4255065554,"(0,5]","(1e+06,1e+07]",0.48401496266756316,6.08735523240705,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020199,Linear,forest,32.8257191201,35.0253807107,1.0152284264,22.5042301185,"(10,15]","(1e+05,1e+06]",1.1274676391537506,5.854363737243144,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020200,Linear,developed,82.057416268,6.3397129186,0.3588516746,5.8612440191,"(5,10]","(1e+05,1e+06]",0.9311729940097824,5.996697591472167,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020204,Anoxia,forest,5.329153605,75.2351097179,3.4482758621,8.4639498433,"(10,15]","(1e+05,1e+06]",1.0967988193872986,5.6647432285854595,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020206,Anoxia,developed,49.2811960897,12.5934445084,24.9568717654,5.8654399079,"(10,15]","(1e+07,1e+09]",1.0403174634348504,7.094999070921728,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020207,Constant,water,23.9819004525,14.0271493213,0,21.9457013575,"(0,5]","(1e+05,1e+06]",0.4358314150522012,5.857533174149711,2.505139608499634,NA,NA,NA,NA,NA,NA
nhdhr_120020208,Constant,developed,49.4296577946,29.0874524715,6.6539923954,1.3307984791,"(5,10]","(1e+05,1e+06]",0.714463884045837,5.6637383628072175,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020210,Constant,developed,69.3931398417,5.8047493404,1.055408971,5.2770448549,"(0,5]","(1e+05,1e+06]",0.6601062217232444,5.593502895978417,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020211,Constant,wetlands,24.7588424437,14.4694533762,9.3247588425,39.22829582,"(5,10]","(1e+05,1e+06]",0.845742798685156,5.592549256400898,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020212,Linear,developed,52.312599681,23.7639553429,4.7846889952,4.4657097288,"(5,10]","(1e+05,1e+06]",0.9153787268265504,5.866386328720274,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020213,Constant,wetlands,24.6073298429,24.8691099476,0,39.0052356021,"(0,5]","(1e+05,1e+06]",0.688134945323488,5.822891771772725,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020218,Linear,developed,87.9245283018,7.9245283019,0,0,"(10,15]","(1e+05,1e+06]",1.0025289025454507,5.092149783638783,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020220,Constant,forest,15.206185567,51.5463917526,2.3195876289,2.8350515464,"(0,5]","(1e+05,1e+06]",0.5254076478257882,5.5309554317239495,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020225,Linear,cultivated,10.9207708779,20.1284796573,55.6745182013,5.1391862955,"(5,10]","(1e+05,1e+06]",0.714463884045837,5.955219390152256,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020226,Anoxia,developed,66.9291338582,16.0104986877,8.1364829396,0,"(0,5]","(1e+05,1e+06]",0.29692831931041874,5.225446888774728,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020235,Constant,forest,20.4502814259,39.4934333959,28.330206379,3.095684803,"(5,10]","(1e+06,1e+07]",0.8062342574014825,6.081251887488538,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020236,Constant,cultivated,16.826923077,27.7243589744,29.807692307699998,8.1730769231,"(0,5]","(1e+05,1e+06]",0.5254076478257882,5.680917403206726,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020240,Linear,developed,87.2480075012,5.5789967182,2.0159399907,0,"(15,20]","(1e+06,1e+07]",1.2164087224905316,6.587238069480378,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020242,Linear,developed,85.8536585367,4.8780487805,0.5853658536,0.487804878,"(10,15]","(1e+06,1e+07]",1.0860749539955254,6.176968011238895,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020245,Linear,developed,63.2612966601,13.7524557957,1.9646365422,11.3948919449,"(5,10]","(1e+05,1e+06]",0.9891649409874691,5.9722948066772314,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020246,Constant,forest,4.2748091603,47.786259542,20,11.2977099236,"(0,5]","(1e+05,1e+06]",0.38710494965950676,5.767725084604408,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020250,Constant,water,10.3351955307,14.5251396648,24.8603351956,8.1005586592,"(0,5]","(1e+05,1e+06]",0.5979583149743999,5.817334397734753,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020307,Linear,developed,37.4041900869,25.907000511,14.9718957588,8.6867654573,"(30,35]","(1e+06,1e+07]",1.5052042617375012,6.526765550924067,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020334,Linear,forest,26.7015706806,33.3333333334,21.1169284468,9.7731239092,"(5,10]","(1e+05,1e+06]",0.9464129605665192,5.946052583484751,2.5051499777100847,NA,NA,NA,NA,NA,NA
nhdhr_120020342,Anoxia,forest,3.3039647577,50.6607929515,35.2422907489,6.8281938326,"(5,10]","(1e+05,1e+06]",0.8819549713396008,5.4752625862015885,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020343,Anoxia,developed,53.6262203625,24.8256624826,2.8940027894,9.0655509066,"(10,15]","(1e+06,1e+07]",1.0403174634348504,6.963322506699953,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020347,Anoxia,forest,25.6944444445,49.7685185185,9.4907407407,7.4074074074,"(10,15]","(1e+05,1e+06]",1.0025289025454507,5.549456234908082,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020348,Anoxia,forest,0,61.5960099751,32.4189526184,3.2418952618,"(0,5]","(1e+05,1e+06]",0.3979400086720376,5.385204965872562,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020350,Linear,forest,22.7118644068,43.7288135593,29.4915254237,0,"(5,10]","(1e+05,1e+06]",0.7392874677708692,5.278245897641578,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020352,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.11877871654309,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020354,Linear,forest,11.5335868188,51.4575411914,7.6045627377,12.0828052387,"(15,20]","(1e+06,1e+07]",1.182984967003582,6.8346270118496495,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020357,Constant,forest,11.3636363636,69.3181818181,9.0909090909,7.9545454546,"(0,5]","(1e+04,1e+05]",0.6020599913279624,4.779470385422374,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020359,Linear,cultivated,0,45.1790633609,49.8622589532,3.305785124,"(5,10]","(1e+05,1e+06]",0.7781512503836436,5.250387769100263,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020360,Linear,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.347401028257091,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020364,Linear,forest,8.7786259542,76.7175572519,0,1.5267175572,"(5,10]","(1e+05,1e+06]",0.8989883106383811,5.244721970293183,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020366,Constant,forest,7.5418994413,45.530726257,8.1005586592,27.094972067,"(0,5]","(1e+05,1e+06]",0.6020599913279624,5.278619573390319,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020367,Anoxia,forest,0,46.5277777778,27.0833333333,13.1944444444,"(0,5]","(1e+05,1e+06]",0.6989700043360189,5.1170398109896,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020370,Linear,forest,26.9461077844,56.8862275449,1.6766467066,2.0359281437,"(15,20]","(1e+06,1e+07]",1.2969283193104186,6.2670685026460715,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020373,Constant,water,0,27.0422535211,0.2816901408,0.8450704225,"(5,10]","(1e+05,1e+06]",0.9311729940097824,5.742643536443247,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020376,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.473035858437615,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020379,Linear,developed,65.5589123867,8.1570996979,3.3232628399,16.918429003,"(0,5]","(1e+05,1e+06]",0.6020599913279624,5.2572617966902735,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020387,Constant,developed,74,16.5714285714,0.5714285714,0.8571428571,"(5,10]","(1e+05,1e+06]",0.714463884045837,5.471597038670364,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020388,Constant,forest,29.648241206,56.4489112227,2.8475711893,1.3400335008,"(5,10]","(1e+05,1e+06]",0.845742798685156,5.803183233628957,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020392,Constant,forest,22.8882833787,62.9427792915,0,0.8174386921,"(0,5]","(1e+05,1e+06]",0.6301429983458011,5.548559874588536,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020398,Anoxia,cultivated,0.1490312966,44.7093889717,45.4545454545,6.5573770491,"(0,5]","(1e+05,1e+06]",0.3010299956639812,5.72813374755429,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020567,Constant,forest,1.9434628975,78.9399293286,0,10.812720848,"(30,35]","(1e+06,1e+07]",1.4840149626675632,6.917314905747111,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020636,Constant,forest,5.2141527001,67.7839851024,0,16.3873370577,"(0,5]","(1e+06,1e+07]",0.6601062217232444,6.157461649937712,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020759,Constant,forest,8.2578046325,78.8519637463,0,8.0563947633,"(0,5]","(1e+06,1e+07]",0.6301429983458011,6.238186020876406,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020798,Constant,forest,13.4636264929,48.8599348534,1.1943539631,26.7100977199,"(5,10]","(1e+06,1e+07]",0.8450980400142568,6.274024730627255,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020800,Constant,wetlands,7.4918566775,31.8132464712,4.1259500543,53.6373507057,"(0,5]","(1e+06,1e+07]",0.6601062217232444,6.333472575086431,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020805,Linear,developed,42.1965317919,23.6994219654,13.5838150289,11.8497109827,"(10,15]","(1e+05,1e+06]",1.1561128206032807,5.663627985325783,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_120020844,Constant,wetlands,9.2592592592,34.0740740741,1.7283950617,49.7530864198,"(0,5]","(1e+06,1e+07]",0.6601062217232444,6.325256914278214,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121622394,Anoxia,developed,56.2313908975,20.5019140791,3.7856231391,12.2926414292,"(10,15]","(1e+06,1e+07]",1.137227476442907,6.9941551178064145,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121622699,Anoxia,developed,73.9673390971,7.3006724304,2.0172910662,8.6455331412,"(15,20]","(1e+06,1e+07]",1.2969283193104186,6.28051855517662,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623004,Linear,wetlands,23.3887733889,29.9376299376,0.9355509356,40.7484407484,"(0,5]","(1e+06,1e+07]",0.38710494965950676,6.053374858438674,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623043,Linear,developed,75.9670781892,0.8230452675,0.1646090534,20.4938271604,"(15,20]","(1e+06,1e+07]",1.182984967003582,6.570667320556035,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623126,Anoxia,developed,37.5296912113,27.3159144893,1.6627078384,27.3159144893,"(5,10]","(1e+05,1e+06]",0.8989883106383811,5.7965860520682755,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623268,Linear,forest,10.4212860311,56.5410199556,1.5521064301,20.8425720621,"(5,10]","(1e+05,1e+06]",0.9464129605665192,5.769235503271845,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623301,Anoxia,forest,26.7772511849,36.7693522906,2.7251184834,14.5734597156,"(15,20]","(1e+06,1e+07]",1.224377652161807,6.470551053418011,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623808,Linear,developed,50.5454545454,12.3636363636,1.8181818182,19.2727272727,"(5,10]","(1e+05,1e+06]",0.8264376434897693,5.537980912496398,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623866,Anoxia,developed,68.0974477959,14.7331786543,1.5081206497,10.3248259861,"(10,15]","(1e+06,1e+07]",1.0025289025454507,6.261797217175888,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121623871,Linear,developed,48.1442484865,36.0884443275,6.159515662,0.7896814952,"(40,50]","(1e+07,1e+09]",1.6143487311625693,7.340905990731592,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121839184,Constant,forest,12.6984126984,51.6402116403,2.328042328,17.8835978836,"(5,10]","(1e+06,1e+07]",0.9153787268265504,6.659632060955197,2.5051499766807956,NA,NA,NA,NA,NA,NA
nhdhr_121857622,Linear,NA,NA,NA,NA,NA,"(40,50]","(1e+07,1e+09]",1.6143487311625693,7.615594937630764,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121859009,Anoxia,developed,58.5616438356,9.2465753424,0,16.4383561644,"(10,15]","(1e+05,1e+06]",1.0280830070178388,5.084711686586342,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_121860894,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_122551004,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_122851099,Constant,developed,42.6277372263,1.7518248175,4.2335766423,5.6934306569,"(10,15]","(1e+06,1e+07]",1.00556074977314,6.16698051430454,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_123148239,Linear,forest,11.1777944487,45.6864216053,0.4126031508,28.3945986497,"(30,35]","(1e+06,1e+07]",1.4968521873727354,6.772881937006046,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_126212479,Anoxia,NA,NA,NA,NA,NA,"(0,5]","(1e+07,1e+09]",0.48401496266756316,7.642489091274621,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_129223861,Anoxia,developed,31.4217443249,16.4277180406,0,30.7048984468,"(25,30]","(1e+07,1e+09]",1.438257472106888,7.010818126079553,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_129225129,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_129226232,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_137059882,Anoxia,cultivated,14.875389408,28.5825545171,29.2056074766,22.1183800623,"(0,5]","(1e+05,1e+06]",0.38710494965950676,5.936233414615061,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_139268769,Anoxia,developed,48.29821718,5.9967585089,11.1831442464,23.8249594814,"(5,10]","(1e+05,1e+06]",0.8062342574014825,5.932981125334423,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_139269431,Constant,wetlands,28.844056706700002,18.8113413304,7.5790621592,33.4242093784,"(30,35]","(1e+06,1e+07]",1.5052042617375012,6.578989235633895,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_139269433,Constant,wetlands,17.5914994097,30.4604486423,3.3057851239,42.3848878394,"(15,20]","(1e+06,1e+07]",1.2322029896737636,6.022508214374035,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_141288146,Anoxia,forest,23.6839151419,37.7483443708,10.2929621731,14.7940285105,"(5,10]","(1e+07,1e+09]",0.8642262043791692,7.464630729654989,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_141288680,Linear,water,3.5714285714,30.6722689076,17.8571428572,0.2100840336,"(15,20]","(1e+05,1e+06]",1.2764618041732436,5.905441366970544,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249192,Linear,developed,49.2720306513,14.9042145594,5.0191570881,15.5172413793,"(25,30]","(1e+06,1e+07]",1.4571428162672617,6.694476773807766,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249221,Linear,developed,70.0214132762,6.209850107,2.1413276232,5.7815845825,"(15,20]","(1e+05,1e+06]",1.182984967003582,5.592088073205069,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249294,Anoxia,wetlands,16.5881244109,29.8774740811,3.534401508,44.5805843544,"(15,20]","(1e+06,1e+07]",1.276406652165817,6.516989565060443,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249413,Constant,forest,24,40.7272727273,0.9090909091,17.4545454545,"(15,20]","(1e+06,1e+07]",1.26934479767833,6.049546169853686,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249464,Anoxia,forest,7.3015873016,35.2380952381,9.2063492064,27.6190476191,"(10,15]","(1e+05,1e+06]",1.0860749539955254,5.598647297120646,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249470,Linear,developed,42.1761916645,27.0776141753,6.1891689543,12.4282505615,"(25,30]","(1e+07,1e+09]",1.4031205211758182,7.597821467226758,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249522,Anoxia,wetlands,16.6666666667,10.3603603604,14.2642642643,52.5525525526,"(10,15]","(1e+06,1e+07]",1.1467727943491373,6.008843565553446,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249640,Anoxia,developed,66.9874476988,15.8577405858,5.1464435147,3.2635983264,"(20,25]","(1e+07,1e+09]",1.3521825181113625,7.13346179752006,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249705,Constant,wetlands,40.3041825096,3.6755386566,0.2534854246,53.1051964512,"(5,10]","(1e+06,1e+07]",0.8260748027008257,6.1341431317776065,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143249864,Constant,wetlands,41.1985018727,7.1161048689,1.4981273408,45.6928838951,"(10,15]","(1e+05,1e+06]",1.0280830070178388,5.419148168670247,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143250015,Constant,developed,40.7751091704,17.0851528384,5.7860262009,25.2183406113,"(5,10]","(1e+07,1e+09]",0.9753766565018358,7.112640245135976,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143250529,Anoxia,wetlands,15.7609827191,8.4946908183,6.4751197169,47.9075577764,"(0,5]","(1e+07,1e+09]",0.32911300268182,7.632515462655468,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143250615,Constant,forest,18.4397163121,55.3191489361,6.7375886525,0,"(5,10]","(1e+05,1e+06]",0.7850449583315443,5.4962098034572975,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143251029,Anoxia,developed,54.7248803828,18.869617225,4.5454545455,13.8456937799,"(15,20]","(1e+06,1e+07]",1.2322029896737636,6.887453203880646,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_143398250,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988723674830711,0.0112239333463181,5.2391822971148e-5,132.2,2498.8,1
nhdhr_143416561,Constant,cultivated,11.537114846,6.4133986928,45.5678104575,24.781162465,"(15,20]","(1e+07,1e+09]",1.2082102578234173,8.508476081527597,2.505149978319906,0.82904886388133,0.120798212228748,0.0501529238899221,4678,8623.3,8.3
nhdhr_143418975,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_145088870,Constant,herbaceous,20.5681818181,27.7272727272,1.1931818182,10.8522727273,"(5,10]","(1e+06,1e+07]",0.9573283139604701,6.605027570788675,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_147307413,Constant,cultivated,3.1193078325,0,61.6120218579,1.0018214936,"(0,5]","(1e+06,1e+07]",0.6654374625242111,6.8981925065511795,2.505149978319906,3.160762677653e-4,0.999615031447111,6.88922851239539e-5,510.3,2649.2,74.9
nhdhr_151948642,Linear,forest,19.3548387097,48.2526881721,1.8481182795,21.2029569893,"(5,10]","(1e+06,1e+07]",0.9931062920503629,6.987254839560965,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_151949699,Anoxia,developed,52.7123082679,24.1301907969,5.5368499813,10.5499438833,"(5,10]","(1e+06,1e+07]",0.7627685636203921,6.541391329711464,2.505149978319906,NA,NA,NA,NA,NA,NA
nhdhr_151949888,Linear,NA,NA,NA,NA,NA,"(5,10]","(1e+05,1e+06]",0.9611362173872255,5.7933592716541735,2.505149978319906,NA,NA,NA,NA,NA,NA
