lake,ct,lndu,developed,forest,cultivated,wetlands,depthf,areaf,depth,area,elev,Hylak_id,eutro,dys,oligo,RT,WshA,dep_avg
nhdhr_120019849,Bad,forest,0.212173913043,0.443478260869,0.006956521739,0.147826086956,"(20,25]","(1e+05,1e+06]",24.688800000000015,716275.622493949,320,1038771,0.8473296192503291,0.03786128653082807,0.11480909856501482,24.3,245.7,4.9
nhdhr_120019850,Bad,forest,0.17062314540100001,0.427299703264,0.052670623145000005,0.152077151335,"(10,15]","(1e+06,1e+07]",13.100000000000023,1379898.08031868,320,109107,0.8811914206508943,0.04126978854841653,0.07753873988838837,62,222.1,5.8
nhdhr_120019854,Bad,forest,0.178481468154,0.353724361282,0.038143216985,0.278517452321,"(20,25]","(1e+07,1e+09]",21.30000000000001,12781061.0509029,320,8845,0.7176841696109858,0.02031122837263807,0.2620046380275156,341.5,402.9,5.9
nhdhr_120019861,Good,cultivated,0.211363636364,0.226136363636,0.281818181819,0.17840909090899998,"(0,5]","(1e+06,1e+07]",4.876800000000003,2141066.79098724,320,109162,0.9122723559758504,0.01676162931462122,0.07096605009978599,422.2,24.3,3
nhdhr_120019864,Bad,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,109158,0.8393374401067881,0.02475520526435092,0.13590731613419454,2441.3,19.8,8.5
nhdhr_120019913,Bad,forest,0.118065433855,0.47083926031300005,0,0.30867709815,"(10,15]","(1e+06,1e+07]",12.496800000000007,2410719.89408118,320,106970,0.6999166509344619,0.0858680696259014,0.2142152844066905,1132.5,22.7,4.6
nhdhr_120019932,Good,wetlands,0.179475484606,0.14275940707,0.010034207525,0.528848346636,"(30,35]","(1e+07,1e+09]",31.39440000000002,33860404.9347941,320,8639,0.348406783079148,0.0962910793968628,0.555302122622828,5856.8,84.9,6.1
nhdhr_120020090,Good,cultivated,0.059860325906999995,0.074825407382,0.37578982374500003,0.292983039575,"(0,5]","(1e+06,1e+07]",3.9624000000000024,7949883.45661724,320,109017,0.821954149967847,0.02637326484345451,0.15167258270517162,505,103,2.4
nhdhr_120020198,Bad,wetlands,0,0.08820023837900001,0.26221692491,0.374255065554,NA,NA,NA,NA,NA,109679,0.909411943950396,0.02570918766838867,0.06487889973574194,565.6,10.5,2.9
nhdhr_120020199,Bad,forest,0.32825719120099994,0.350253807107,0.010152284264,0.22504230118500002,"(10,15]","(1e+05,1e+06]",13.411200000000008,715094.993105067,320,1042183,0.882609488136821,0.01795835043923992,0.09943214217660588,2124.5,2.6,4.6
nhdhr_120020200,Bad,developed,0.8205741626799999,0.063397129186,0.003588516746,0.058612440191,"(5,10]","(1e+05,1e+06]",8.534400000000005,992424.761202296,320,1042220,0.802987150701651,0.02831198788976066,0.16870083408979278,2461.9,4,5.7
nhdhr_120020204,Bad,forest,0.053291536050000005,0.7523510971790001,0.034482758621000004,0.084639498433,"(10,15]","(1e+05,1e+06]",12.496800000000007,462107.724953986,320,1042310,0.8544798302188304,0.02851281107253415,0.117007370505388,3107.1,0.9,4.2
nhdhr_120020206,Bad,developed,0.492811960897,0.12593444508399998,0.249568717654,0.058654399079,NA,NA,NA,NA,NA,8927,0.34289500069787704,0.03070135354025045,0.6264036432783456,3169.2,42.4,5.9
nhdhr_120020207,Bad,water,0.239819004525,0.140271493213,0,0.219457013575,NA,NA,NA,NA,NA,1042456,0.7115432002902594,0.13092358645916324,0.1575331933823625,241.5,12.9,3.9
nhdhr_120020208,Bad,developed,0.49429657794599996,0.290874524715,0.066539923954,0.013307984791,NA,NA,NA,NA,NA,1042415,0.4829324219991444,0.10194575440338027,0.41512184594921714,515.3,3.5,2.6
nhdhr_120020210,Good,developed,0.693931398417,0.058047493404,0.01055408971,0.052770448548999996,"(0,5]","(1e+05,1e+06]",4.572000000000003,392195.761578114,320,1042504,0.5561661194533896,0.1875797510103221,0.25625413947039577,198.5,9,3.6
nhdhr_120020211,Bad,wetlands,0.24758842443700002,0.144694533762,0.093247588425,0.3922829582,NA,NA,NA,NA,NA,1042470,0.49423852612655145,0.08570188463261158,0.42005957930672955,890.6,2.3,3.2
nhdhr_120020212,Bad,developed,0.52312599681,0.237639553429,0.047846889951999996,0.044657097288000006,"(5,10]","(1e+05,1e+06]",8.229600000000005,735167.549158579,320,1042656,0.8542078531709197,0.03041036404309976,0.1153817840277439,1394.5,3.5,4.5
nhdhr_120020213,Bad,wetlands,0.246073298429,0.248691099476,0,0.390052356021,NA,NA,NA,NA,NA,1042618,0.873272608954649,0.03502218456267524,0.09170523380147134,357.4,14.2,5.2
nhdhr_120020218,Bad,developed,0.879245283018,0.079245283019,0,0,"(10,15]","(1e+05,1e+06]",10.058400000000006,123637.377234381,320,1042730,0.7640231607481934,0.04273765382141209,0.1932391903974482,11.2,52.4,3
nhdhr_120020220,Good,forest,0.15206185567,0.5154639175260001,0.023195876288999998,0.028350515463999998,"(0,5]","(1e+05,1e+06]",3.352800000000002,339590.42126973,320,1042750,0.7982574853528682,0.06777951546854823,0.1339629793103686,237.3,7.5,3.7
nhdhr_120020225,Bad,cultivated,0.109207708779,0.20128479657300002,0.556745182013,0.051391862955,NA,NA,NA,NA,NA,1042846,0.6318475474865727,0.05993090355961055,0.308221526602075,1373.9,4.3,4.1
nhdhr_120020226,Bad,developed,0.6692913385820001,0.160104986877,0.08136482939600001,0,"(0,5]","(1e+05,1e+06]",1.9812000000000012,168053.239559904,320,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020235,Good,forest,0.204502814259,0.39493433395899996,0.28330206379,0.03095684803,"(5,10]","(1e+06,1e+07]",6.400800000000004,1205735.05475119,320,109875,0.7331136711894343,0.0350137033682457,0.231872608057632,356.6,13.9,2.6
nhdhr_120020236,Bad,cultivated,0.16826923077,0.277243589744,0.29807692307699996,0.081730769231,NA,NA,NA,NA,NA,1043425,0.78578338256369,0.04641989630346745,0.16779669505581044,263.2,5.6,2.1
nhdhr_120020240,Bad,developed,0.872480075012,0.055789967182,0.020159399907,0,"(15,20]","(1e+06,1e+07]",16.45920000000001,3865788.31924628,320,109902,0.7196761571479503,0.02046785199635825,0.25985596353689594,667.3,76.8,6.1
nhdhr_120020242,Bad,developed,0.858536585367,0.048780487805,0.005853658536000001,0.00487804878,"(10,15]","(1e+06,1e+07]",12.192000000000007,1503031.25347344,320,109902,0.7196761571479503,0.02046785199635825,0.25985596353689594,667.3,76.8,6.1
nhdhr_120020245,Bad,developed,0.632612966601,0.137524557957,0.019646365422,0.113948919449,"(5,10]","(1e+05,1e+06]",9.753600000000006,938198.656446262,320,1043676,0.5862363361910196,0.10667596959359484,0.307087704149493,607.6,9,4
nhdhr_120020246,Bad,forest,0.042748091603,0.47786259542000004,0.2,0.112977099236,NA,NA,NA,NA,NA,1043737,0.9052978130735309,0.02283147759332412,0.07187069536330647,124.9,20.8,2.7
nhdhr_120020250,Good,water,0.103351955307,0.145251396648,0.248603351956,0.08100558659200001,"(0,5]","(1e+05,1e+06]",3.9624000000000024,656650.679089547,320,1044120,0.6672372893354053,0.0730687068577973,0.259694011257378,97,25.2,3.3
nhdhr_120020307,Bad,developed,0.374041900869,0.25907000511,0.149718957588,0.086867654573,"(30,35]","(1e+06,1e+07]",32.00400000000002,3363299.56349425,320,109002,0.8929412207042693,0.01749778060413267,0.08956101793893123,449.3,51.3,4.5
nhdhr_120020334,Bad,forest,0.267015706806,0.333333333334,0.21116928446799998,0.097731239092,"(5,10]","(1e+05,1e+06]",8.839200000000005,883186.828394116,319.999999550667,1038892,0.9143895691049612,0.01763047010005935,0.0679799760065814,245.4,19.3,4.2
nhdhr_120020342,Bad,forest,0.033039647577,0.506607929515,0.35242290748899996,0.068281938326,"(5,10]","(1e+05,1e+06]",7.6200000000000045,298718.82078728,320,1039045,0.8632983018666509,0.02483439463212984,0.11186733764971364,591.8,2.7,3.6
nhdhr_120020343,Bad,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,109144,0.4065892989182418,0.15699138586992864,0.4364193450141519,518.7,121,4.6
nhdhr_120020347,Bad,forest,0.256944444445,0.49768518518500005,0.094907407407,0.074074074074,"(10,15]","(1e+05,1e+06]",10.058400000000006,354369.417666043,320,1039219,0.5430945790221129,0.10386034564244068,0.3530450678848658,710,2.7,3.7
nhdhr_120020348,Bad,forest,0,0.6159600997510001,0.324189526184,0.032418952618,"(0,5]","(1e+05,1e+06]",2.5,242775.560731538,320,1039362,0.8810899347161614,0.0342705440408125,0.08463949392423065,575.7,1.7,3.8
nhdhr_120020350,Bad,forest,0.227118644068,0.437288135593,0.294915254237,0,"(5,10]","(1e+05,1e+06]",5.486400000000003,189778.01406493,320,1039441,0.9079616789901234,0.02896601804702015,0.06307229954800704,125.4,4.5,2.8
nhdhr_120020352,Bad,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",2,131455.486428589,320,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020354,Bad,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,109256,0.33149625984838915,0.07048300292936432,0.5980207421893002,1647.6,41.4,6.7
nhdhr_120020357,Bad,forest,0.11363636363599999,0.693181818181,0.090909090909,0.079545454546,"(0,5]","(1e+04,1e+05]",4,60182.5222987235,320,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020359,Bad,cultivated,0,0.451790633609,0.498622589532,0.03305785124,"(5,10]","(1e+05,1e+06]",6,177986.789382637,320,1039829,0.7422280751441865,0.10583379902050224,0.15193812335178436,234.5,1.8,2.3
nhdhr_120020360,Bad,NA,NA,NA,NA,NA,"(0,5]","(1e+05,1e+06]",2,222536.384692177,320,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020364,Bad,forest,0.087786259542,0.767175572519,0,0.015267175572,"(5,10]","(1e+05,1e+06]",7.924800000000005,175679.857416789,320,1039969,0.76053533888685,0.03618550754063599,0.20327915916044945,138.7,5.3,3.7
nhdhr_120020366,Good,forest,0.075418994413,0.45530726257,0.08100558659200001,0.27094972067,"(0,5]","(1e+05,1e+06]",4,189941.373172052,320,1039978,0.724335217285422,0.09721483899078728,0.1784499437237906,16,68.8,3.2
nhdhr_120020367,Bad,forest,0,0.46527777777799995,0.270833333333,0.131944444444,"(0,5]","(1e+05,1e+06]",5,130930.193883896,320,NA,NA,NA,NA,NA,NA,NA
nhdhr_120020370,Bad,forest,0.269461077844,0.568862275449,0.016766467066,0.020359281437000002,"(15,20]","(1e+06,1e+07]",19.812000000000012,1849560.33298851,320,109367,0.5263635272398983,0.05179386137619757,0.4218426362191728,213.4,90.8,7.3
nhdhr_120020373,Bad,water,0,0.270422535211,0.002816901408,0.008450704225,NA,NA,NA,NA,NA,1040318,0.44661093186471845,0.1367432564089406,0.416645791858126,46.3,95.8,5
nhdhr_120020376,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040443,0.7685785066840801,0.04946610761883275,0.18195537327945285,330.6,2.7,2.4
nhdhr_120020379,Bad,developed,0.655589123867,0.081570996979,0.033232628399,0.16918429003,NA,NA,NA,NA,NA,1040748,0.917667718810123,0.02626411923159191,0.05606818213694085,163.5,5.6,3.4
nhdhr_120020387,Good,developed,0.74,0.165714285714,0.005714285714,0.008571428571,"(5,10]","(1e+05,1e+06]",5.181600000000003,296208.173839724,320,1041043,0.8204586139387369,0.03285052380065929,0.14669085170561466,897.4,1.2,2.5
nhdhr_120020388,Good,forest,0.29648241206000003,0.5644891122269999,0.028475711893,0.013400335008,"(5,10]","(1e+05,1e+06]",7.010400000000004,635599.041530109,320,1041120,0.4469429096438385,0.074761674933970207,0.47829541542219134,192.1,18.5,4.4
nhdhr_120020392,Good,forest,0.228882833787,0.6294277929150001,0,0.008174386920999999,"(0,5]","(1e+05,1e+06]",4.2672000000000025,353638.772621212,320,1041139,0.5013914275107102,0.0339920872670213,0.4646164827387417,83.7,18.5,3.7
nhdhr_120020398,Bad,cultivated,0.001490312966,0.44709388971700004,0.454545454545,0.06557377049100001,NA,NA,NA,NA,NA,1041442,0.9413187765081704,0.01652426409707678,0.04215696187827977,38.3,45.5,3.2
nhdhr_120020567,Good,forest,0.019434628975,0.789399293286,0,0.10812720848,"(30,35]","(1e+06,1e+07]",30.480000000000018,8266371.24650621,320,104510,0.2383932517358168,0.09723974212724236,0.6643670309722095,1528.4,30.4,8.4
nhdhr_120020636,Good,forest,0.052141527001,0.6778398510239999,0,0.16387337057700002,"(0,5]","(1e+06,1e+07]",4.572000000000003,1437016.15307431,320,104850,0.16164670251105465,0.2776990216801061,0.560654260907678,355.7,13.5,5.2
nhdhr_120020759,Good,forest,0.08257804632499999,0.788519637463,0,0.080563947633,"(0,5]","(1e+06,1e+07]",4.2672000000000025,1730557.44825185,320,106454,0.6016861739544925,0.02451285427378916,0.3738009519035033,557.3,36.3,5.7
nhdhr_120020798,Good,forest,0.134636264929,0.488599348534,0.011943539631,0.267100977199,"(5,10]","(1e+06,1e+07]",7,1879423.83636936,320,106746,0.69760157386377,0.03396893688062333,0.2684294656621015,6.2,1632.3,3.8
nhdhr_120020800,Good,wetlands,0.074918566775,0.318132464712,0.041259500543,0.536373507057,"(0,5]","(1e+06,1e+07]",4.572000000000003,2155125.54697613,320,106748,0.8853772687075062,0.02012335686705545,0.09449936945838462,43.3,643.3,4.4
nhdhr_120020805,Bad,developed,0.421965317919,0.236994219654,0.135838150289,0.118497109827,"(10,15]","(1e+05,1e+06]",14.325600000000009,460922.581227027,320,1023444,0.4116828426259205,0.09472011775468564,0.4935970495535013,5867,0.7,3.3
nhdhr_120020844,Good,wetlands,0.092592592592,0.34074074074099997,0.017283950617,0.49753086419799997,"(0,5]","(1e+06,1e+07]",4.572000000000003,2114739.68006267,320,107422,0.7959928526405247,0.02967580818439641,0.17433133669155207,1564,10.7,3.1
nhdhr_121622394,Bad,developed,0.562313908975,0.205019140791,0.037856231391,0.12292641429199999,"(10,15]","(1e+06,1e+07]",13.716000000000008,9866318.1991528,320,111096,0.4092970925017299,0.02626113521849804,0.5644417890435784,995.5,61,4.8
nhdhr_121622699,Bad,developed,0.7396733909709999,0.073006724304,0.020172910662,0.086455331412,NA,NA,NA,NA,NA,111153,0.2992218470210211,0.03301492706726199,0.6677632122523192,285,32.8,3.8
nhdhr_121623004,Bad,wetlands,0.233887733889,0.299376299376,0.009355509356,0.407484407484,NA,NA,NA,NA,NA,1049829,0.5572706093218132,0.05144226843980706,0.3912871296889604,63.3,66.4,4.1
nhdhr_121623043,Bad,developed,0.759670781892,0.008230452675,0.001646090534,0.204938271604,"(15,20]","(1e+06,1e+07]",15.240000000000009,3721065.54973828,320,111180,0.7194360173544576,0.01720993170560857,0.26335405156081554,81,161.2,2.9
nhdhr_121623126,Bad,developed,0.375296912113,0.27315914489299997,0.016627078384000002,0.27315914489299997,"(5,10]","(1e+05,1e+06]",7.924800000000005,626016.892003685,320,1049914,0.6967355221308297,0.08716014359850761,0.2161043417212433,733.6,4.1,4.1
nhdhr_121623268,Bad,forest,0.104212860311,0.565410199556,0.015521064301,0.208425720621,NA,NA,NA,NA,NA,1050000,0.5618070605190922,0.04605095566162796,0.3921419912698603,1313.9,2.8,4.6
nhdhr_121623301,Bad,forest,0.26777251184899997,0.367693522906,0.027251184834000002,0.145734597156,"(15,20]","(1e+06,1e+07]",16.76400000000001,2954956.23746817,320,111200,0.23218292191393664,0.06255328010525642,0.7052637917719897,735,39.1,7.1
nhdhr_121623808,Bad,developed,0.505454545454,0.123636363636,0.018181818182,0.192727272727,NA,NA,NA,NA,NA,1050573,0.09312927391571542,0.03526008110004976,0.8716106462259983,3917.6,0.3,3
nhdhr_121623866,Bad,developed,0.6809744779589999,0.147331786543,0.015081206497,0.103248259861,NA,NA,NA,NA,NA,111278,0.0653003982398198,0.02603292467312576,0.9086666739826458,407.9,16.4,3.4
nhdhr_121623871,Bad,developed,0.48144248486499996,0.360884443275,0.061595156619999994,0.007896814952,NA,NA,NA,NA,NA,9110,0.03244302807996534,0.00908633227031591,0.9584706152025012,756.8,77.9,2.3
nhdhr_121839184,Good,forest,0.126984126984,0.516402116403,0.02328042328,0.178835978836,"(5,10]","(1e+06,1e+07]",8.229600000000005,4567011.03486045,319.999998792259,105884,0.7068837510585108,0.0306625575066106,0.262453695160169,1498.4,49.9,5.2
nhdhr_121857622,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8988,0.251816501733293,0.1809632239184522,0.5672202644141473,334.2,112.7,0.6
nhdhr_121859009,Bad,developed,0.585616438356,0.092465753424,0,0.16438356164399998,NA,NA,NA,NA,NA,1047013,0.4681234668457594,0.10405457941774264,0.42782196615413226,64.7,8,2.5
nhdhr_121860894,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110984,0.7592833544632186,0.04454605248116219,0.19617058933032896,1171.6,17.6,5.6
nhdhr_122551004,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8892,0.899136180944308,0.02809077085419364,0.0727730649653046,45.7,10135.6,6.5
nhdhr_122851099,Good,developed,0.426277372263,0.017518248175,0.042335766423,0.056934306569000004,"(10,15]","(1e+06,1e+07]",10.128864229999976,1468860.37211391,320,109922,0.7498242697838617,0.04513679823123263,0.2050389208090348,832,10.5,2.4
nhdhr_123148239,Bad,forest,0.111777944487,0.456864216053,0.004126031508,0.283945986497,NA,NA,NA,NA,NA,107683,0.06559571468641619,0.11677100862918947,0.8176332431567817,244.3,83.6,8
nhdhr_126212479,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8783,0.9024361343138022,0.0204646779333301,0.07709916695333022,308.6,3387.7,6.1
nhdhr_129223861,Bad,developed,0.31421744324900003,0.16427718040599998,0,0.307048984468,"(25,30]","(1e+07,1e+09]",27.432000000000016,10252224.9348038,320,109927,0.20168558004116835,0.02082057739531746,0.7774938462888045,175.8,479.8,7.2
nhdhr_129225129,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109918,0.16276385324805373,0.03072442964984141,0.8065117034427071,110.4,117.9,5.9
nhdhr_129226232,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8901,0.3111314726010577,0.02389601975640789,0.6649725082634161,642.7,293.3,7.1
nhdhr_137059882,Bad,cultivated,0.14875389408,0.285825545171,0.292056074766,0.22118380062300003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhdhr_139268769,Bad,developed,0.4829821718,0.059967585089,0.111831442464,0.23824959481400002,NA,NA,NA,NA,NA,1048227,0.902720971008932,0.01118724149145704,0.08609181637061089,4413.3,0.9,3.5
nhdhr_139269431,Bad,wetlands,0.288440567067,0.188113413304,0.07579062159200001,0.334242093784,NA,NA,NA,NA,NA,110991,0.0911675604253028,0.02241571980975417,0.8864167296990505,1260.1,29.5,7.5
nhdhr_139269433,Bad,wetlands,0.17591499409699998,0.30460448642300003,0.033057851239,0.423848878394,NA,NA,NA,NA,NA,1048628,0.18269327264572852,0.02699945245365764,0.7903072662082699,171.2,41.3,5.4
nhdhr_141288146,Bad,forest,0.23683915141899997,0.37748344370799997,0.102929621731,0.147940285105,NA,NA,NA,NA,NA,9076,0.9347949358235526,0.01416576962110714,0.05103931100870589,11.9,23997.3,7.5
nhdhr_141288680,Bad,water,0.035714285713999996,0.306722689076,0.178571428572,0.002100840336,NA,NA,NA,NA,NA,1048799,0.099210219180036,0.1108380257372974,0.7899517525991397,175.5,23.6,4.3
nhdhr_143249192,Bad,developed,0.492720306513,0.149042145594,0.050191570881,0.155172413793,"(25,30]","(1e+06,1e+07]",28.651200000000017,4948536.45299106,320,111078,0.5706788589781447,0.05303911656125661,0.3762820070759106,995.9,25.4,4.4
nhdhr_143249221,Bad,developed,0.700214132762,0.062098501070000006,0.021413276232,0.057815845824999997,NA,NA,NA,NA,NA,111075,0.664126759179915,0.03428517831195421,0.3015880625081308,3631.2,7.8,4.2
nhdhr_143249294,Bad,wetlands,0.16588124410900001,0.29877474081100003,0.03534401508,0.44580584354400005,"(15,20]","(1e+06,1e+07]",18.89760000000001,3288437.29542189,320,111092,0.4202484576027043,0.07680094810904846,0.5029506067058815,352.2,58.9,5.1
nhdhr_143249413,Bad,forest,0.24,0.40727272727299996,0.009090909091,0.174545454545,NA,NA,NA,NA,NA,111104,0.13368511902299107,0.01908270120574375,0.8472321940515447,13.9,370.5,3.6
nhdhr_143249464,Bad,forest,0.073015873016,0.35238095238100003,0.09206349206400001,0.276190476191,NA,NA,NA,NA,NA,1049356,0.11252717440378988,0.01527550458122496,0.8721973275342432,1735,1.4,3.2
nhdhr_143249470,Bad,developed,0.421761916645,0.27077614175299997,0.061891689543000006,0.12428250561500001,"(25,30]","(1e+07,1e+09]",25.30000000000001,39611516.3025305,320,9086,0.2830620911828629,0.02803141208668175,0.6889064979722188,377.8,640.1,4.8
nhdhr_143249522,Bad,wetlands,0.166666666667,0.10360360360399999,0.142642642643,0.525525525526,"(10,15]","(1e+06,1e+07]",14.020800000000008,1020571.80382887,320,1049391,0.16088434378687907,0.02802116259644913,0.8110944880287364,386.6,9.9,3.3
nhdhr_143249640,Bad,developed,0.669874476988,0.158577405858,0.051464435147,0.032635983263999996,"(20,25]","(1e+07,1e+09]",22.5,13597585.4759614,320,9087,0.25308924340344935,0.02928600785894076,0.7176247735728786,149.6,729,6.6
nhdhr_143249705,Bad,wetlands,0.40304182509599995,0.036755386566,0.002534854246,0.531051964512,NA,NA,NA,NA,NA,111106,0.901274153282754,0.00721553549842769,0.09151032208424836,222.3,22.1,3.1
nhdhr_143249864,Bad,wetlands,0.411985018727,0.071161048689,0.014981273408,0.456928838951,NA,NA,NA,NA,NA,1049573,0.3102115822615224,0.07810054039419119,0.6116878773442864,321.6,2,2.2
nhdhr_143250015,Good,developed,0.407751091704,0.170851528384,0.057860262009000005,0.252183406113,"(5,10]","(1e+07,1e+09]",9.448800000000006,12961051.7647056,320,9091,0.69641086479788,0.02160364253081311,0.28198551316040354,87.2,986.7,5.5
nhdhr_143250529,Bad,wetlands,0.157609827191,0.084946908183,0.064751197169,0.47907557776399995,NA,NA,NA,NA,NA,9100,0.8328548159024304,0.01804349333127762,0.14910168145306618,70.9,6675.1,7.5
nhdhr_143250615,Bad,forest,0.184397163121,0.553191489361,0.067375886525,0,NA,NA,NA,NA,NA,1049966,0.2379888697865002,0.02360905221716927,0.7384020904139649,515.4,3.8,4.1
nhdhr_143251029,Bad,developed,0.547248803828,0.18869617225,0.045454545455,0.138456937799,NA,NA,NA,NA,NA,111242,0.803403897756825,0.06454573743326225,0.13205038343636427,306.2,106.6,3.3
nhdhr_143398250,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8358,0.9588349667900672,0.02095599664429991,0.02020901467955229,132.2,2498.8,1
nhdhr_143416561,Bad,cultivated,0.11537114846,0.064133986928,0.455678104575,0.24781162465,NA,NA,NA,NA,NA,723,0.8077113394912031,0.01472238092196546,0.17756631001003553,4678,8623.3,8.3
nhdhr_143418975,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8438,0.9373849003795364,0.00934926086906116,0.05326581981451003,362.9,9446.4,9.6
nhdhr_145088870,Good,herbaceous,0.205681818181,0.277272727272,0.011931818182,0.10852272727300001,"(5,10]","(1e+06,1e+07]",9.064175671999976,4027426.01260243,320,108825,0.6543667572162353,0.04783484195339919,0.29779843311621473,4896.5,76.3,5.8
nhdhr_147307413,Bad,cultivated,0.031193078325,0,0.616120218579,0.010018214936,NA,NA,NA,NA,NA,106444,0.9288932127504004,0.01917296217277073,0.05193385612091476,510.3,2649.2,74.9
nhdhr_151948642,Bad,forest,0.193548387097,0.482526881721,0.018481182795,0.21202956989299998,NA,NA,NA,NA,NA,108616,0.7560882090229746,0.04115271770886326,0.2027590565043558,698.7,145.4,8.9
nhdhr_151949699,Bad,developed,0.527123082679,0.241301907969,0.055368499812999995,0.10549943883299999,"(5,10]","(1e+06,1e+07]",5.7912000000000035,3478494.56967713,320,108835,0.8629461508577352,0.02821293185750615,0.10884092970239292,9.5,1043.9,3.1
nhdhr_151949888,Bad,NA,NA,NA,NA,NA,"(5,10]","(1e+05,1e+06]",9.144000000000005,621382.862849939,320,1037688,0.879034091167054,0.01473558354052368,0.1062303491963684,12.8,156.1,3.1
