"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.74637289466603,0.492530425975354,-5.57604718373979,2.46045216722554e-08
"human_impact",-2.38087135970562,0.191961355061581,-12.4028680613441,2.52134593276056e-35
"log10(area)",1.67678844547092,0.0896580764919552,18.7020345637392,4.76513691673338e-78
"depth",-5.91035302316245,0.243914558917868,-24.2312433066064,1.04265543688305e-129
"eutro",-1.4373255417696,0.185004293543718,-7.76914694377051,7.90164598755993e-15
"log10(RT)",-0.164730921267748,0.0761256152074773,-2.16393550080062,0.0304692998773262
