"term","estimate","std.error","statistic","p.value"
"(Intercept)",-8.79361088868312,4.06966364083268,-2.16077092967906,0.0307130387080604
"human_impact",-2.67840368541473,1.30357665932635,-2.05465759627735,0.0399120883384084
"log10(area)",1.96109806554312,0.584641202035971,3.35436171572195,0.000795483022560785
"log10(depth)",-19.3264175221409,4.30502512872449,-4.48926938734664,7.14678711613537e-06
"eutro",-3.56356018096109,1.63578989200064,-2.17849504902045,0.0293692004318476
"log10(RT)",-0.244738988575612,0.532979846784675,-0.459189948835883,0.646097767775557
