"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-5.16653484037316,3.40626591242161,3.45227235965387,1.49656061345379,0.1345076,"(Intercept)"
-2.04778821276033,1.10701788426951,1.12197728214837,1.82516013946309,0.0679769,"human_impact"
1.14266912793884,0.484231305727285,0.490775078351813,2.32829493253061,0.0198964,"log10(area)"
-14.1037533226928,3.34519053402542,3.39039068858329,4.15991979041983,3.18e-05,"log10(depth)"
-2.84681980845847,1.54631559898409,1.56721194760723,1.8164867954235,0.0692957,"eutro"
0.087146171561755,0.515933248731585,0.522964431001093,0.166638812117554,0.8676543,"log10(RT)"
