"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-10.482347553456,4.14749331669548,4.20353805834428,2.49369635958164,0.0126421,"(Intercept)"
-2.39569314994044,1.28816449113764,1.30557182822938,1.83497613700005,0.0665092,"human_impact"
2.16708327165232,0.625548766628263,0.634002044190326,3.41810139495665,0.0006306,"log10(area)"
-21.6301328513567,4.84099400105011,4.90641147387331,4.40854440491536,1.04e-05,"log10(depth)"
-4.75840337123837,1.81167042883874,1.83615218890931,2.59150815492309,0.0095556,"eutro"
0.0649120637747061,0.581799876944546,0.589728695234957,0.110071061997151,0.912353,"log10(RT)"
