"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.35323784803725,0.492329440300211,-6.81096350035968,9.69472287085633e-12
"human_impact",-2.45185703374813,0.193085247310479,-12.6983136614553,6.04175563467837e-37
"log10(area)",1.80812377751094,0.0924649073967786,19.5547027344337,3.7619143162609e-85
"depth",-6.02897808309945,0.249783576853275,-24.1368073876247,1.0272835434782e-128
"eutro",-1.47655790447818,0.186679082982761,-7.90960551597809,2.58205772290797e-15
"log10(RT)",-0.177471406892214,0.076064839929692,-2.33315953936476,0.0196397735178678
